0,1,2,3,4,5,6,7,8,9,10,11,12,Label,Filename
130.13014,69.02473,-17.972553,29.865128,3.336936,5.147805,-0.14115846,10.159012,2.1180456,4.3873777,-1.3580923,-1.404587,-4.2760115,metal,metal.00059_compress.wav
143.09848,72.78351,-22.503843,32.29379,-0.29229265,6.693349,-2.5930798,10.876946,0.21713936,4.7112646,-2.7970781,-1.2024069,-5.1673717,metal,metal.00059_noise.wav
143.07297,72.81771,-22.533388,32.320248,-0.31377357,6.712329,-2.6093426,10.890106,0.20403191,4.721258,-2.8026476,-1.1946104,-5.1723356,metal,metal.00059_original.wav
120.687065,66.9844,-20.32615,33.295044,-3.0822723,5.8035808,0.15534483,10.435366,-4.2139993,1.9246306,-8.140449,-0.77037525,-5.633295,metal,metal.00059_pitch.wav
203.12863,44.70171,-5.2213664,14.954672,5.8878884,1.8738667,2.0769973,5.8378563,1.976493,0.59650326,0.2803756,-0.65141684,-1.975529,metal,metal.00059_reverb.wav
114.726295,78.721176,-28.0356,37.289234,-2.57146,9.198881,-5.6017118,13.368265,-2.2643993,6.1964417,-4.9319572,-0.48519814,-6.522578,metal,metal.00059_stretch.wav
123.9567,74.91276,-15.4087515,32.600433,3.6917431,8.437187,0.46759444,5.364268,0.24580483,0.7020528,-2.3873222,-0.2723992,-4.5034323,metal,metal.00060_compress.wav
135.89247,80.20756,-21.076155,36.012264,-0.41149294,10.250095,-2.2899714,6.4348226,-1.6402644,1.3043783,-3.8793986,-0.13277264,-5.5172486,metal,metal.00060_noise.wav
135.84378,80.27551,-21.138586,36.071045,-0.4630826,10.298019,-2.3311477,6.474585,-1.6723591,1.3337911,-3.9038422,-0.11124807,-5.5351825,metal,metal.00060_original.wav
114.6019,74.317696,-18.185165,37.057644,-3.230403,10.598965,-3.2305326,6.461134,-5.2492094,0.32641876,-6.730866,-1.2399572,-9.428105,metal,metal.00060_pitch.wav
199.97748,46.58141,-1.5717359,17.398972,6.978517,5.5445857,2.957596,4.025392,1.961299,-0.41503954,-1.4787167,-0.14625607,-1.9003813,metal,metal.00060_reverb.wav
107.55952,86.49677,-25.968382,41.10091,-3.5252838,13.649867,-4.57495,8.76647,-3.5158753,3.08309,-5.115408,0.36698103,-6.7841105,metal,metal.00060_stretch.wav
123.71424,54.550236,-20.9326,28.545074,8.7233515,14.415661,8.886159,9.302257,-3.0738044,6.1593423,2.5835302,1.8834075,-3.5359466,metal,metal.00061_compress.wav
137.02797,57.5399,-24.462364,30.53606,5.6787353,15.538259,6.4364367,9.812946,-4.9133534,6.5639877,0.8678863,2.010415,-4.987841,metal,metal.00061_noise.wav
136.99925,57.57594,-24.496742,30.566986,5.650529,15.564379,6.412299,9.836026,-4.9345193,6.5824494,0.8495363,2.0258493,-5.00282,metal,metal.00061_original.wav
114.92264,49.82803,-22.166773,33.33374,5.720315,14.760632,6.158377,4.0482345,-4.1661787,7.729693,-3.6674476,-1.3315876,-6.9974523,metal,metal.00061_pitch.wav
203.14664,33.152485,-8.395098,16.795687,10.392623,8.88095,8.305071,5.6486635,-1.2732772,2.2785778,3.0273964,0.34339616,-1.8063412,metal,metal.00061_reverb.wav
110.56103,62.59084,-30.649294,35.64636,2.904399,18.195692,4.566265,13.035529,-7.744894,9.307734,-1.1659453,3.6001093,-6.9532795,metal,metal.00061_stretch.wav
114.92326,68.83097,-24.05298,30.568247,11.536617,8.137526,7.7512026,9.102803,-2.5788367,3.4129047,0.6615933,0.04171283,-3.7482278,metal,metal.00062_compress.wav
125.93999,74.499916,-30.58256,33.98142,7.1854954,9.587377,4.713338,9.671802,-4.8936715,3.771296,-1.4161589,-0.2009984,-5.275934,metal,metal.00062_noise.wav
125.85644,74.61105,-30.684551,34.075375,7.1070547,9.654415,4.6514406,9.72307,-4.9414415,3.8153987,-1.452921,-0.1707184,-5.3034887,metal,metal.00062_original.wav
102.16715,68.32025,-29.432322,38.95419,4.818545,7.9197435,6.3315477,3.8758569,-5.6711216,4.3658314,-6.08096,-1.7768697,-8.800231,metal,metal.00062_pitch.wav
196.90173,41.72895,-8.0811615,16.811314,10.129491,6.0835443,6.366828,5.267071,-1.5292774,-1.1999137,0.6745828,-0.03195233,-2.6234686,metal,metal.00062_reverb.wav
95.92745,80.86323,-39.019222,39.03838,5.3427253,10.517005,3.3076704,11.325728,-8.362112,5.7802577,-4.1123495,0.6401737,-6.5276923,metal,metal.00062_stretch.wav
120.51054,60.570084,-26.851109,26.42724,11.768767,10.69071,3.1276171,10.870323,1.7741147,7.155963,2.216477,-0.7446055,-6.522453,metal,metal.00063_compress.wav
133.36166,64.836876,-31.791033,29.065237,7.793046,12.153032,0.07814006,11.676979,-0.4948214,7.5020647,0.39654744,-0.7126239,-7.903254,metal,metal.00063_noise.wav
133.32744,64.885,-31.83676,29.105547,7.7567325,12.185025,0.04895248,11.7028,-0.52112705,7.5242004,0.37580922,-0.6931507,-7.9142375,metal,metal.00063_original.wav
109.09629,57.405052,-29.586319,34.311317,7.0399003,9.31968,2.8499827,9.549085,-1.7890244,6.094532,-8.157751,-5.372706,-10.700608,metal,metal.00063_pitch.wav
202.38596,37.013992,-10.881186,14.72336,10.780717,6.0976973,3.3523374,5.5669427,3.3905637,3.6802826,1.8678336,-0.6767361,-3.6476626,metal,metal.00063_reverb.wav
105.35662,71.3026,-37.264942,34.648304,6.23545,14.264703,-1.4355706,14.271462,-2.4620383,10.079674,-1.4152821,0.060556658,-9.909029,metal,metal.00063_stretch.wav
112.73226,52.934612,-18.420868,30.715057,8.669873,4.7146764,-0.012593874,7.286337,-0.89390856,3.4537907,-3.3694668,1.2413405,-5.0408516,metal,metal.00064_compress.wav
124.03968,57.318756,-23.067772,33.5207,5.024184,6.1669307,-2.6597948,8.184977,-2.842125,4.2959323,-5.035908,1.9397897,-6.306014,metal,metal.00064_noise.wav
123.8002,57.648663,-23.386496,33.828648,4.7361083,6.443232,-2.9255831,8.438371,-3.0825055,4.533456,-5.255252,2.147651,-6.508015,metal,metal.00064_original.wav
101.57198,51.305264,-21.557772,35.866528,1.807364,3.056934,1.1586931,4.4185557,-3.6522036,0.93582773,-7.291836,-0.40343058,-10.563323,metal,metal.00064_pitch.wav
201.97598,34.662373,-4.9510956,17.661201,8.619188,2.4168313,1.0317001,4.205245,0.31030667,-0.032802276,-1.1533009,-0.3763108,-4.502823,metal,metal.00064_reverb.wav
97.4703,64.44058,-29.941797,39.200085,3.1607447,8.369085,-3.332501,10.449643,-5.31816,6.723544,-8.03873,3.7549622,-8.479056,metal,metal.00064_stretch.wav
121.08437,53.172478,-17.223654,31.655485,8.928214,12.245869,6.7005467,11.304108,0.9305084,4.8031044,-2.890397,-0.6181652,-5.6868043,metal,metal.00065_compress.wav
134.21307,56.633953,-21.568455,33.837006,5.5231776,13.162733,3.9082115,11.711629,-0.9742765,5.2265306,-4.853961,-0.4477186,-7.4692683,metal,metal.00065_noise.wav
134.17307,56.69057,-21.620369,33.882515,5.482507,13.199017,3.874259,11.742282,-1.0007914,5.2514315,-4.876308,-0.42750525,-7.484343,metal,metal.00065_original.wav
110.17341,48.7319,-17.541143,35.82228,4.88909,12.253517,5.085137,7.1180644,-3.5229065,1.0479065,-8.970165,-2.2368062,-8.494009,metal,metal.00065_pitch.wav
201.04147,32.13195,-6.1189675,16.016333,8.198078,6.759125,6.1052375,6.486957,1.119668,2.0414727,-0.09659448,-1.6731136,-3.472345,metal,metal.00065_reverb.wav
105.913574,60.218456,-26.73256,38.483192,3.7063782,16.455795,2.3285935,14.383126,-3.634699,7.685211,-7.201534,0.42924038,-9.654397,metal,metal.00065_stretch.wav
98.07168,62.134495,-14.711519,33.2574,8.000512,6.36284,5.9705567,7.9629965,-3.604242,2.7608986,-2.0404003,-0.13042976,-7.297872,metal,metal.00066_compress.wav
107.25423,67.44811,-19.951231,36.799225,3.911634,7.653452,2.7018847,8.710977,-6.203432,3.4782581,-3.970563,0.5449575,-8.793431,metal,metal.00066_noise.wav
106.87241,67.95488,-20.428303,37.23706,3.5185735,8.011063,2.3803997,9.010756,-6.481877,3.742672,-4.211046,0.76066643,-8.982356,metal,metal.00066_original.wav
82.788475,60.637856,-18.601713,39.944347,0.9396632,7.1357656,5.2707477,2.0546968,-7.157722,2.264084,-7.8326483,-2.3951995,-12.80639,metal,metal.00066_pitch.wav
190.9624,40.053146,-2.7468288,19.660486,8.620616,3.3540642,4.489108,5.048222,-0.8094028,-0.5063889,-0.005988842,0.34515107,-3.4072478,metal,metal.00066_reverb.wav
78.0273,73.49808,-27.261612,42.36143,1.7878816,10.04963,2.1262224,11.373167,-8.684871,6.4399314,-6.3747063,2.9806316,-9.516016,metal,metal.00066_stretch.wav
97.49032,71.108574,-8.846217,45.00935,11.422648,2.8589165,3.7808006,5.3232617,-5.3590474,0.86954546,2.4165213,3.3129132,-2.818939,metal,metal.00067_compress.wav
107.12146,77.61832,-15.381967,49.897747,7.3561993,4.553359,0.6545993,6.1262937,-7.6522274,1.6675677,0.7290619,3.861738,-4.595143,metal,metal.00067_noise.wav
106.966965,77.830376,-15.575258,50.071365,7.201948,4.685033,0.54350775,6.2239885,-7.739722,1.7464997,0.6579793,3.9296715,-4.6586304,metal,metal.00067_original.wav
83.16989,71.01105,-10.6047125,52.493896,0.33962893,3.3424597,2.1060917,1.0121391,-6.6191487,4.4405885,0.089540794,0.3169766,-5.597139,metal,metal.00067_pitch.wav
194.00858,44.955795,2.1538208,25.368988,10.317363,2.5453844,3.7495325,4.104239,-2.3294885,-0.5602824,1.8823507,0.86648285,-0.46372265,metal,metal.00067_reverb.wav
76.97339,82.54894,-21.263586,56.024155,4.6374946,7.0985613,-1.0255095,7.9644747,-10.005189,4.230752,-1.5166917,6.3266673,-6.6772547,metal,metal.00067_stretch.wav
113.52034,75.57644,-14.398995,27.73865,0.017416162,7.920041,3.9842846,7.102597,1.8026483,1.8892375,-1.396791,4.6825876,-0.9079321,metal,metal.00068_compress.wav
124.09328,81.3055,-20.355347,32.107986,-3.9901958,10.506047,1.1219412,8.538179,-0.21679927,2.7913687,-3.1394389,5.2532268,-2.3424003,metal,metal.00068_noise.wav
123.91179,81.555435,-20.596645,32.337257,-4.2038655,10.701052,0.9430092,8.702347,-0.36761954,2.9318023,-3.2668104,5.3681192,-2.4482887,metal,metal.00068_original.wav
103.24692,74.70081,-20.16879,30.241446,-7.07575,10.803382,0.64213985,6.682908,-2.7182233,1.17737,-1.5150237,4.085553,-8.01376,metal,metal.00068_pitch.wav
199.78197,47.69727,-3.9014885,12.772014,4.127107,4.801488,4.9095955,5.485702,3.3046634,1.7901455,0.5316168,1.617681,-0.65527743,metal,metal.00068_reverb.wav
97.46234,88.15044,-26.813768,36.52326,-7.644048,13.576083,-1.5944366,11.119425,-2.6216943,4.3370304,-5.673621,7.1482077,-4.0996695,metal,metal.00068_stretch.wav
52.70785,90.23503,8.588358,41.08802,9.053154,13.087156,4.441616,8.078672,5.302005,7.279964,2.2224371,5.434225,-0.45483485,metal,metal.00069_compress.wav
58.07288,100.91606,0.90126586,49.224384,3.9087076,17.075542,0.31835073,10.832919,2.4152966,9.52525,-0.3855688,7.1670623,-2.3438935,metal,metal.00069_noise.wav
57.533806,101.64748,0.21989839,49.864944,3.3275719,17.598536,-0.16586588,11.274368,2.0165296,9.888837,-0.70835483,7.4404488,-2.5755033,metal,metal.00069_original.wav
36.02351,93.21894,7.6557317,49.104744,2.5515442,15.312022,0.23881409,11.336968,3.0783918,8.24004,-1.0144265,5.277994,-6.6758394,metal,metal.00069_pitch.wav
168.74547,63.505787,11.915644,23.64546,9.544986,9.115932,5.731523,4.677104,4.2659707,4.0961556,2.3586261,2.5408359,0.88802,metal,metal.00069_reverb.wav
27.476316,103.87213,-2.4429321,56.593643,1.8601214,21.26369,-2.812745,13.551966,0.23089382,13.056311,-1.8281828,9.700341,-4.5378222,metal,metal.00069_stretch.wav
77.90256,60.753716,1.5844908,33.03381,3.3264544,5.976121,-4.5656605,1.255216,-2.8202577,6.6698747,-5.134382,3.3192704,-0.37436825,metal,metal.00070_compress.wav
83.041336,66.73597,-4.437781,39.12759,-0.8490058,8.764844,-8.683965,3.6925614,-6.6531596,9.831282,-8.7354145,5.9887686,-3.368726,metal,metal.00070_noise.wav
82.36995,67.55681,-5.2341924,39.98506,-1.616097,9.502181,-9.451962,4.3982635,-7.325689,10.518997,-9.380494,6.5919523,-3.9715998,metal,metal.00070_original.wav
60.445606,59.1214,5.686662,35.57748,-0.76286757,3.1632361,-5.615143,1.5699883,0.17895304,3.730944,-6.783213,6.5817814,-1.9910923,metal,metal.00070_pitch.wav
185.61855,47.397133,9.998421,19.220207,6.326747,4.316523,-0.67631245,0.006694363,0.110596746,2.3270428,-0.8718892,1.3685542,1.5895579,metal,metal.00070_reverb.wav
54.828728,71.07593,-5.8843827,45.231544,-3.1759155,12.659515,-12.037803,7.4156694,-8.8407345,13.400455,-11.910703,7.6345305,-6.4769573,metal,metal.00070_stretch.wav
114.437096,60.67252,-5.048587,26.48396,-4.698134,9.896409,-0.99271756,6.7361593,0.9447343,7.6817384,1.0039394,4.243351,0.4343802,metal,metal.00071_compress.wav
126.48599,64.25112,-8.947975,29.17373,-7.846096,11.622826,-3.5613515,8.223703,-1.2503067,8.746532,-0.7550623,4.988304,-1.0056416,metal,metal.00071_noise.wav
126.35378,64.43046,-9.120918,29.342651,-8.007655,11.774638,-3.7091575,8.368804,-1.3845532,8.87495,-0.875352,5.100304,-1.1116517,metal,metal.00071_original.wav
104.79408,56.68046,-3.6471548,25.506971,-7.7685437,11.397633,-2.5791957,9.0122175,-0.05310633,7.94887,-3.210441,4.861513,-4.097922,metal,metal.00071_pitch.wav
196.52179,38.238747,4.5976295,16.117506,2.2184565,5.187816,1.7686352,3.880447,3.8917227,4.834885,2.278523,2.9883058,1.4883689,metal,metal.00071_reverb.wav
99.6404,67.58735,-12.700378,34.329464,-12.049615,15.339892,-7.4809403,11.680118,-3.6610374,11.582476,-2.8841527,7.5249524,-2.7167659,metal,metal.00071_stretch.wav
106.79504,69.74023,-10.738295,38.629147,6.888426,10.16546,4.8923006,9.55138,1.1230125,2.2551482,0.39166814,3.569913,-1.2649059,metal,metal.00072_compress.wav
119.303604,75.11918,-16.242645,41.99862,2.4574814,11.9340515,1.7025503,10.700979,-1.2501048,2.8305876,-1.6522765,3.7565837,-2.828426,metal,metal.00072_noise.wav
119.25488,75.18594,-16.303951,42.055,2.408626,11.976924,1.6630982,10.737503,-1.2805705,2.8588903,-1.6743281,3.7766361,-2.849221,metal,metal.00072_original.wav
95.19708,68.321,-11.203125,43.321365,-0.4544457,11.997538,2.491924,8.388543,-3.5368133,2.8397353,-1.9834172,1.3536547,-7.732572,metal,metal.00072_pitch.wav
193.14594,46.480293,1.0309008,21.458246,9.157727,5.958771,5.157312,5.371658,1.6013287,0.6675209,0.72879887,0.8065566,-1.5545478,metal,metal.00072_reverb.wav
89.17257,80.00575,-20.619188,47.490726,0.10570676,14.828572,-0.037581813,13.170945,-2.6188617,4.650374,-2.9712212,5.4408903,-4.2975106,metal,metal.00072_stretch.wav
101.58198,62.94336,-0.29127532,37.86095,11.495683,12.894565,3.5490372,13.368339,-1.4902446,5.4831214,2.1019874,3.4027712,0.3091404,metal,metal.00073_compress.wav
114.21829,67.596405,-3.7540014,41.030083,8.74355,14.536248,0.93239033,14.594289,-3.566291,6.3448963,0.58283836,4.006015,-0.74356294,metal,metal.00073_noise.wav
114.16981,67.65961,-3.811188,41.086063,8.697382,14.57894,0.89228874,14.625354,-3.5952847,6.373678,0.56168735,4.0251646,-0.763518,metal,metal.00073_original.wav
90.547806,58.370014,2.9917252,41.086597,9.4963455,12.257017,5.0679426,11.535503,-3.8720405,9.222368,-1.1373473,3.561102,-4.1857843,metal,metal.00073_pitch.wav
191.26535,41.700798,7.3055077,21.992609,10.65508,6.9704404,4.957631,7.868071,1.3420011,3.0646393,2.8148298,1.5594271,1.6570238,metal,metal.00073_reverb.wav
86.396164,67.00491,-6.4416323,44.8081,8.128115,17.837831,0.021167772,17.739407,-5.1268415,8.769054,-0.39582768,5.888868,-1.9348489,metal,metal.00073_stretch.wav
94.26552,56.508907,7.484564,44.003155,4.9260306,17.138414,4.5930123,8.087714,2.0029168,4.698364,1.273502,4.696971,-0.47836444,metal,metal.00074_compress.wav
105.72119,60.704224,3.5337646,47.783234,2.1217935,18.92389,2.0480223,8.822201,0.1248236,5.1971684,-0.2042733,5.0050817,-1.9290572,metal,metal.00074_noise.wav
105.64726,60.798553,3.4462368,47.869774,2.0476797,18.991861,1.989759,8.870645,0.07909977,5.236039,-0.24110492,5.0361094,-1.9502056,metal,metal.00074_original.wav
82.75077,54.234417,11.0472145,45.522274,1.2677783,19.728292,0.8377639,8.901859,-1.0662516,5.5298533,-0.18369341,4.6567073,-3.1771264,metal,metal.00074_pitch.wav
189.31828,37.207996,10.42137,24.469297,7.5580077,10.929585,5.600834,3.984463,3.2806633,2.5708072,1.0394522,1.8677715,0.35392225,metal,metal.00074_reverb.wav
77.84365,62.926537,-0.9338838,52.549217,-1.1056709,23.528137,-0.10670551,12.418296,-1.605153,7.2300763,-2.0465448,6.921774,-2.9109159,metal,metal.00074_stretch.wav
80.753975,84.78171,2.1106207,34.405487,9.940654,7.820553,0.06173378,10.257823,0.72089475,3.1187215,1.998334,4.250223,-0.72457415,metal,metal.00075_compress.wav
86.64249,93.67451,-3.6292298,40.554302,5.833793,10.787437,-3.6658635,12.465065,-2.1479084,5.345567,-0.13422504,5.9339886,-2.7536948,metal,metal.00075_noise.wav
86.16582,94.3189,-4.2324767,41.1273,5.306556,11.277457,-4.1277018,12.902109,-2.5631268,5.7376714,-0.504495,6.2822924,-3.0740032,metal,metal.00075_original.wav
62.053867,85.21891,1.7371275,39.198936,4.506158,6.1792073,0.45136523,10.508456,-2.89972,5.800577,-0.14597447,3.4872775,-4.2470427,metal,metal.00075_pitch.wav
178.80957,54.48782,7.3835497,19.99916,8.674194,4.365084,2.2555964,7.15583,3.3457012,1.8929486,2.5982473,2.689282,1.0569407,metal,metal.00075_reverb.wav
54.21287,95.99999,-6.531054,45.202133,3.8862555,14.364689,-5.64358,15.98267,-4.6643195,8.943068,-1.5603654,8.424069,-4.481949,metal,metal.00075_stretch.wav
105.32637,53.068336,-3.992422,44.43358,1.9875566,4.408354,3.4219127,8.493315,2.022061,5.5615463,-1.3152574,1.0476321,-8.52096,metal,metal.00076_compress.wav
116.341675,57.588844,-9.675954,48.02972,-1.8107958,5.4600544,0.75316554,8.658578,0.9819499,5.9935575,-2.5529215,0.7586639,-10.226087,metal,metal.00076_noise.wav
116.25215,57.70471,-9.780464,48.128162,-1.8948009,5.527393,0.69442695,8.702807,0.94308406,6.02276,-2.57822,0.7781745,-10.242848,metal,metal.00076_original.wav
90.41202,52.75875,-4.8195653,49.103657,-9.465124,8.78001,0.98738873,9.709796,-0.68107283,3.435119,-8.357681,-5.1676598,-15.030425,metal,metal.00076_pitch.wav
191.21791,34.44587,6.028154,27.34329,6.0970383,3.3792143,6.25591,5.79663,2.6860812,2.886721,0.73925966,-0.09045165,-4.1574,metal,metal.00076_reverb.wav
84.985664,63.68752,-17.959715,56.569935,-7.472307,11.010934,-3.441157,13.061681,-1.504806,9.703978,-4.6651416,2.650883,-13.082509,metal,metal.00076_stretch.wav
122.877716,59.632668,-2.6157186,35.015625,-3.94894,11.045599,0.72879684,4.65804,1.8713717,4.1891108,2.3627117,4.1719832,-0.43375,metal,metal.00077_compress.wav
137.01375,62.542385,-5.607078,37.04516,-6.3032455,12.361495,-1.2927126,5.6104903,0.62536585,4.798574,1.3300139,4.46106,-1.1508596,metal,metal.00077_noise.wav
136.99178,62.572132,-5.6333146,37.070427,-6.3267655,12.383442,-1.3114897,5.6266837,0.6129497,4.810786,1.3179407,4.4680753,-1.1587962,metal,metal.00077_original.wav
114.437164,57.21642,-0.43945217,35.141975,-8.471767,14.144619,-2.8634682,7.8776903,0.49808404,5.8713884,0.46412534,3.1462305,-3.4906917,metal,metal.00077_pitch.wav
199.04355,38.94561,4.767861,19.16089,3.1098201,6.5034313,3.9446368,3.443611,3.2262094,2.4775157,1.828685,1.968102,0.027689522,metal,metal.00077_reverb.wav
109.1337,67.12454,-9.7222,43.244247,-10.294023,16.249289,-3.4531097,8.524893,-0.7055157,7.2168584,0.45435807,5.812067,-2.5274925,metal,metal.00077_stretch.wav
102.05472,57.441917,2.6220627,37.11281,11.605032,17.55367,3.8219094,17.013721,2.0298796,7.874722,1.3402442,4.1921806,0.016103392,metal,metal.00078_compress.wav
114.49897,61.487045,-0.49508283,40.286194,9.314775,19.62158,1.6767989,18.230713,0.029000338,8.669803,-0.1653999,4.8178988,-0.99259156,metal,metal.00078_noise.wav
114.44232,61.562553,-0.56477904,40.354153,9.25446,19.676067,1.6239532,18.278307,-0.012103772,8.708166,-0.20012881,4.8474975,-1.0178326,metal,metal.00078_original.wav
93.78315,52.290325,6.1823597,38.755356,11.082885,17.139011,5.861798,17.141602,-1.6914877,9.296297,-3.41211,4.94439,-6.2686543,metal,metal.00078_pitch.wav
189.40846,37.376083,11.108487,22.716454,11.851008,9.274693,4.00899,10.627471,4.128488,3.9129674,3.110176,2.34916,0.8287547,metal,metal.00078_reverb.wav
90.41155,60.261177,-3.2202082,42.537632,7.4595194,22.437162,0.44107026,21.705864,-1.2606505,11.310194,-0.9797966,6.1271133,-2.0979562,metal,metal.00078_stretch.wav
106.29634,56.826233,-14.924784,30.954714,9.076026,17.71065,2.5619345,6.4598904,-0.8063578,4.1118884,2.4574034,4.8186407,0.15321587,metal,metal.00079_compress.wav
117.09852,61.57212,-20.549492,34.417377,5.25658,19.47097,-0.5417522,7.195283,-3.4354234,4.5897355,0.39750147,5.0869317,-1.4661916,metal,metal.00079_noise.wav
116.91166,61.830383,-20.801167,34.660835,5.027807,19.685043,-0.73881656,7.3760257,-3.6007566,4.743166,0.26134485,5.2107224,-1.5762228,metal,metal.00079_original.wav
92.8063,51.796535,-15.638513,36.539165,6.683019,17.685175,-3.839793,5.033806,-4.9330096,6.215496,-1.2119601,3.8934834,-4.0470943,metal,metal.00079_pitch.wav
197.86292,35.21275,-2.8189137,16.642412,9.491768,10.526072,3.5555298,3.0252378,0.3637796,0.46131712,1.1800686,0.8070766,-1.4388666,metal,metal.00079_reverb.wav
88.25385,65.17848,-25.408602,39.850216,1.9267341,24.097296,-3.9761288,10.260029,-6.625386,7.3399754,-1.741098,7.1990786,-3.4354563,metal,metal.00079_stretch.wav
93.6649,55.79232,3.4353468,34.9032,9.047245,17.996801,-2.241313,12.131837,1.8443991,6.965765,0.33476463,4.061824,2.0700607,metal,metal.00080_compress.wav
104.3523,59.771896,-0.85313034,38.893623,6.0963936,21.081627,-5.3349586,14.580658,-0.7130972,8.756224,-1.4613247,5.3153315,0.5463318,metal,metal.00080_noise.wav
104.11428,60.090767,-1.1573527,39.197834,5.8047585,21.362106,-5.6062717,14.835669,-0.9561848,8.987084,-1.6728635,5.516361,0.35786211,metal,metal.00080_original.wav
82.19639,52.60703,6.30934,36.89988,7.90443,16.15938,-3.8221862,14.700548,-2.3000407,8.189288,-3.3749614,7.2806187,-3.586557,metal,metal.00080_pitch.wav
188.37776,35.93338,7.740364,21.444927,11.590346,11.692122,2.1126697,6.289105,4.2806826,2.4929793,1.8872803,2.4813712,2.1923494,metal,metal.00080_reverb.wav
76.536415,62.962727,-5.8844333,44.434906,1.8844577,26.228796,-8.748724,18.747282,-3.52026,11.812974,-4.4577956,7.55588,-1.7435715,metal,metal.00080_stretch.wav
125.05493,84.39622,-22.859188,18.341993,0.20290361,8.864652,4.0234365,9.761802,-0.13940829,5.545654,1.6912581,1.1038154,2.6448212,metal,metal.00081_compress.wav
136.05399,90.757454,-29.106596,22.26239,-3.8322012,11.039442,1.1208661,11.050794,-2.3340619,6.0858073,0.30223092,1.0122207,1.8936045,metal,metal.00081_noise.wav
135.97316,90.86885,-29.209488,22.35646,-3.9150875,11.113263,1.0554283,11.103643,-2.378262,6.1248465,0.2756565,1.0315113,1.8796339,metal,metal.00081_original.wav
114.706604,84.59886,-28.514292,23.586218,-3.0307822,12.378879,1.9182595,9.1997795,-4.437121,8.829035,-4.3972673,5.166289,-4.5218287,metal,metal.00081_pitch.wav
202.14246,52.303417,-5.963147,9.197265,4.3170323,5.913384,5.5729294,6.8023634,2.1210961,2.346659,1.706084,0.91227686,0.7664003,metal,metal.00081_reverb.wav
106.708,96.639145,-34.512123,26.512913,-6.966714,13.947062,-1.5141917,14.700702,-4.798504,8.345399,-1.4816061,1.7103801,2.192403,metal,metal.00081_stretch.wav
119.89366,71.602745,-14.861958,29.608238,-1.6802456,9.615399,3.850245,4.199375,-1.7367909,0.85125077,0.67352086,0.04555198,-1.9470496,metal,metal.00082_compress.wav
131.52803,77.104866,-20.907074,33.26354,-6.0801535,11.796632,0.941721,5.4346857,-3.688529,1.3439463,-0.8827326,0.25429648,-3.1407251,metal,metal.00082_noise.wav
131.46477,77.19194,-20.986965,33.33657,-6.143608,11.853154,0.89218444,5.478243,-3.7267604,1.3766823,-0.9123724,0.28011766,-3.1618812,metal,metal.00082_original.wav
108.897064,71.50552,-17.96741,33.72951,-8.895295,14.0184145,-1.6999115,3.83693,-5.8903193,2.4263692,-3.7504494,-1.7138455,-6.0935054,metal,metal.00082_pitch.wav
200.26059,46.706963,-0.24568737,17.46268,4.81908,5.085186,3.6973224,2.3967416,1.1962185,1.1896954,1.4507682,1.250385,0.3322332,metal,metal.00082_reverb.wav
102.15974,84.038055,-25.747742,39.643433,-9.876336,16.023355,-0.9794855,8.148879,-5.3569074,3.2743638,-2.32191,1.6225848,-4.2789865,metal,metal.00082_stretch.wav
108.27533,74.239006,-2.7361128,42.518005,3.5932987,2.6196747,-0.5156378,6.1574216,-3.7256415,4.0463657,2.8501978,-4.642557,-3.2117646,metal,metal.00083_compress.wav
119.229385,80.91884,-8.912318,46.254654,-0.82395047,4.0989695,-3.3027792,7.216627,-5.6082654,4.398591,1.6102775,-4.738957,-4.168356,metal,metal.00083_noise.wav
119.100105,81.096375,-9.077975,46.40329,-0.95355123,4.2103214,-3.397155,7.2974334,-5.6757097,4.4557366,1.5641601,-4.6999135,-4.204625,metal,metal.00083_original.wav
96.231476,73.71006,-3.3792186,46.039467,-6.983085,3.5075545,-2.2608802,5.3195095,-6.4389124,6.4143963,-7.256837,-6.069727,-3.819595,metal,metal.00083_pitch.wav
193.8271,44.301815,6.8903236,24.820702,5.589557,0.7766979,2.8004541,3.5256965,-2.1416094,1.9587238,2.0597286,-1.6822072,-0.5914322,metal,metal.00083_reverb.wav
89.55746,84.14011,-12.445298,52.582684,-2.9695017,6.6573696,-5.926523,8.945853,-7.4501104,5.5476866,-0.11536213,-4.6744847,-5.982303,metal,metal.00083_stretch.wav
118.000084,71.61556,-12.281662,25.986393,1.2044454,10.520299,1.6484432,6.608392,5.047947,5.7272067,-1.5478522,3.880617,0.510902,metal,metal.00084_compress.wav
129.45795,76.61413,-17.158998,29.4152,-2.1099234,12.771433,-0.7753657,8.013489,3.2746713,6.7417674,-2.9992752,4.606474,-0.67687184,metal,metal.00084_noise.wav
129.23936,76.91303,-17.44676,29.68811,-2.367167,13.010686,-0.9977899,8.221516,3.0838797,6.9162693,-3.1567645,4.7459373,-0.80113035,metal,metal.00084_original.wav
109.18291,68.967964,-12.808263,28.627384,-1.9836307,12.311077,-0.4159035,9.50372,2.739888,3.7721364,-2.6257715,5.232247,-4.9148717,metal,metal.00084_pitch.wav
200.04498,46.100094,1.3422776,14.527613,4.8134627,4.8413043,2.7354999,4.1616364,4.831927,4.0988216,1.7565979,2.057465,1.5644104,metal,metal.00084_reverb.wav
